ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,Historical Wards 2003-2015,Zip Codes,Community Areas,Census Tracts,Wards,Boundaries - ZIP Codes,Police Districts,Police Beats
11663665,JC234503,04/22/2019 09:20:00 PM,079XX S JUSTINE ST,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,RESIDENCE,False,False,612,6.0,21.0,71.0,04B,1167388.0,1851953.0,2019,04/29/2019 04:18:19 PM,41.749307766,-87.662197551,"(41.749307766, -87.662197551)",18.0,21554.0,70.0,558.0,13.0,59.0,20.0,230.0
11663600,JC234508,04/22/2019 09:20:00 PM,012XX S CENTRAL PARK AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,True,True,1021,10.0,24.0,29.0,08B,1152564.0,1894250.0,2019,04/29/2019 04:18:19 PM,41.865681156,-87.715404691,"(41.865681156, -87.715404691)",36.0,21569.0,30.0,33.0,14.0,57.0,21.0,155.0
11663645,JC234539,04/22/2019 09:18:00 PM,051XX W CHICAGO AVE,141A,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,GAS STATION,True,False,1531,15.0,37.0,25.0,15,1141741.0,1904839.0,2019,04/29/2019 04:18:19 PM,41.894945606,-87.75487497700001,"(41.894945606, -87.754874977)",11.0,22216.0,26.0,694.0,45.0,32.0,25.0,69.0
11663539,JC234485,04/22/2019 09:11:00 PM,047XX W FULLERTON AVE,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,True,False,2522,25.0,31.0,19.0,26,1144223.0,1915535.0,2019,04/29/2019 04:18:19 PM,41.924250294000004,-87.745489919,"(41.924250294, -87.745489919)",7.0,22615.0,19.0,305.0,17.0,2.0,6.0,188.0
11663537,JC234501,04/22/2019 09:10:00 PM,046XX W IRVING PARK RD,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,False,False,1722,17.0,45.0,15.0,06,1144295.0,1926174.0,2019,04/29/2019 04:18:19 PM,41.953443342,-87.74495704799999,"(41.953443342, -87.744957048)",25.0,22618.0,15.0,139.0,50.0,21.0,1.0,25.0
11663490,JC234497,04/22/2019 09:07:00 PM,026XX S KEDZIE AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,GAS STATION,True,False,1032,10.0,12.0,30.0,24,1155448.0,1886393.0,2019,04/29/2019 04:18:19 PM,41.844063211,-87.705028372,"(41.844063211, -87.705028372)",29.0,21569.0,32.0,146.0,1.0,57.0,21.0,160.0
11663523,JC234486,04/22/2019 09:02:00 PM,028XX E 77TH ST,0460,BATTERY,SIMPLE,SIDEWALK,False,False,421,4.0,7.0,43.0,08B,1196138.0,1854444.0,2019,04/29/2019 04:18:19 PM,41.755479584,-87.556765307,"(41.755479584, -87.556765307)",43.0,22538.0,39.0,246.0,37.0,24.0,19.0,225.0
11663761,JC234562,04/22/2019 09:00:00 PM,033XX W ARMITAGE AVE,0337,ROBBERY,ATTEMPT: ARMED-OTHER DANG WEAP,STREET,False,False,1413,14.0,26.0,22.0,03,1153632.0,1913088.0,2019,04/29/2019 04:18:19 PM,41.917353317,-87.710982385,"(41.917353317, -87.710982385)",15.0,22535.0,23.0,321.0,49.0,1.0,7.0,185.0
11663687,JC234662,04/22/2019 09:00:00 PM,104XX S WHIPPLE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2211,22.0,19.0,74.0,14,1157817.0,1835203.0,2019,04/29/2019 04:18:19 PM,41.703542426999995,-87.697722946,"(41.703542427, -87.697722946)",33.0,4447.0,73.0,256.0,42.0,33.0,9.0,254.0
11663637,JC234518,04/22/2019 09:00:00 PM,079XX S DOBSON AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,True,False,624,6.0,8.0,44.0,15,1184602.0,1852536.0,2019,04/29/2019 04:18:19 PM,41.750521808,-87.59910089600001,"(41.750521808, -87.599100896)",9.0,21546.0,40.0,247.0,35.0,61.0,20.0,227.0
11663770,JC234720,04/22/2019 09:00:00 PM,022XX S PULASKI RD,1310,CRIMINAL DAMAGE,TO PROPERTY,CURRENCY EXCHANGE,False,False,1013,10.0,22.0,29.0,14,1150063.0,1888700.0,2019,04/29/2019 04:18:19 PM,41.850500316,-87.724730491,"(41.850500316, -87.724730491)",14.0,21569.0,30.0,125.0,28.0,57.0,21.0,161.0
11663559,JC234527,04/22/2019 09:00:00 PM,063XX S MINERVA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,314,3.0,20.0,42.0,14,1185274.0,1862873.0,2019,04/29/2019 04:18:19 PM,41.778871742,-87.59631384,"(41.778871742, -87.59631384)",53.0,22260.0,9.0,27.0,4.0,60.0,18.0,273.0
11663792,JC234761,04/22/2019 09:00:00 PM,024XX W 63RD ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,False,825,8.0,16.0,66.0,06,1160989.0,1862809.0,2019,04/29/2019 04:18:19 PM,41.779232785,-87.685346466,"(41.779232785, -87.685346466)",44.0,21867.0,64.0,319.0,2.0,58.0,13.0,274.0
11663491,JC234490,04/22/2019 09:00:00 PM,030XX N NEENAH AVE,0560,ASSAULT,SIMPLE,STREET,False,False,2511,25.0,36.0,19.0,08A,1132224.0,1919398.0,2019,04/29/2019 04:18:19 PM,41.935068079000004,-87.789489913,"(41.935068079, -87.789489913)",39.0,22254.0,19.0,137.0,44.0,52.0,6.0,179.0
11663938,JC234838,04/22/2019 09:00:00 PM,021XX N LAMON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,False,False,2522,25.0,36.0,19.0,14,1143372.0,1913991.0,2019,04/29/2019 04:18:19 PM,41.920029366,-87.74865556299999,"(41.920029366, -87.748655563)",7.0,22615.0,19.0,306.0,44.0,2.0,6.0,188.0
11665351,JC236475,04/22/2019 09:00:00 PM,011XX N AVERS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1112,11.0,27.0,23.0,08B,1150510.0,1907248.0,2019,04/29/2019 04:18:19 PM,41.901389395,-87.722605515,"(41.901389395, -87.722605515)",41.0,4299.0,24.0,456.0,45.0,5.0,16.0,66.0
11664013,JC234981,04/22/2019 09:00:00 PM,100XX S HALSTED ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2232,22.0,34.0,73.0,07,1172749.0,1838296.0,2019,04/29/2019 04:18:19 PM,41.711714647,-87.642954141,"(41.711714647, -87.642954141)",45.0,21861.0,72.0,593.0,22.0,19.0,9.0,253.0
11663609,JC234546,04/22/2019 09:00:00 PM,045XX S MICHIGAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,False,215,2.0,3.0,38.0,08B,1177917.0,1874985.0,2019,04/29/2019 04:18:19 PM,41.812278085,-87.62291801,"(41.812278085, -87.62291801)",12.0,4301.0,4.0,393.0,9.0,36.0,24.0,98.0
11664614,JC235756,04/22/2019 08:55:00 PM,005XX N MICHIGAN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,HOTEL/MOTEL,False,False,1834,18.0,42.0,8.0,11,1177337.0,1904039.0,2019,04/29/2019 04:18:19 PM,41.892017399000004,-87.62416530600001,"(41.892017399, -87.624165306)",22.0,21182.0,37.0,159.0,36.0,6.0,14.0,74.0
11664573,JC235755,04/22/2019 08:55:00 PM,005XX N MICHIGAN AVE,0890,THEFT,FROM BUILDING,HOTEL/MOTEL,False,False,1834,18.0,42.0,8.0,06,1177337.0,1904039.0,2019,04/29/2019 04:18:19 PM,41.892017399000004,-87.62416530600001,"(41.892017399, -87.624165306)",22.0,21182.0,37.0,159.0,36.0,6.0,14.0,74.0
11663485,JC234466,04/22/2019 08:53:00 PM,005XX W WASHINGTON BLVD,0860,THEFT,RETAIL THEFT,CONVENIENCE STORE,False,False,121,1.0,42.0,28.0,06,1172571.0,1900778.0,2019,04/29/2019 04:18:19 PM,41.883175772,-87.641765096,"(41.883175772, -87.641765096)",22.0,4452.0,29.0,784.0,36.0,45.0,22.0,91.0
11663591,JC234471,04/22/2019 08:47:00 PM,012XX N WELLS ST,0460,BATTERY,SIMPLE,RESTAURANT,True,False,1821,18.0,2.0,8.0,08B,1174477.0,1908822.0,2019,04/29/2019 04:18:19 PM,41.905206586999995,-87.634525646,"(41.905206587, -87.634525646)",51.0,14926.0,37.0,290.0,11.0,54.0,14.0,198.0
11663595,JC234473,04/22/2019 08:46:00 PM,001XX W 68TH ST,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,False,False,722,7.0,6.0,69.0,04B,1176673.0,1859896.0,2019,04/29/2019 04:18:19 PM,41.770900494,-87.62793507299999,"(41.770900494, -87.627935073)",31.0,21559.0,67.0,513.0,32.0,11.0,17.0,201.0
11663669,JC234483,04/22/2019 08:45:00 PM,006XX W 123RD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,523,5.0,34.0,53.0,08B,1174473.0,1823322.0,2019,04/29/2019 04:18:19 PM,41.670585591,-87.637083671,"(41.670585591, -87.637083671)",45.0,21861.0,50.0,60.0,22.0,19.0,10.0,218.0
11664182,JC234493,04/22/2019 08:45:00 PM,032XX W SUNNYSIDE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1724,17.0,33.0,14.0,08B,1154133.0,1929729.0,2019,04/29/2019 04:18:19 PM,41.963007456,-87.70869619,"(41.963007456, -87.70869619)",2.0,21849.0,14.0,24.0,20.0,20.0,1.0,13.0
11663594,JC234468,04/22/2019 08:44:00 PM,070XX S ASHLAND AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,False,735,7.0,17.0,67.0,06,1166897.0,1858031.0,2019,04/29/2019 04:18:19 PM,41.765997125,-87.66382344,"(41.765997125, -87.66382344)",17.0,22257.0,65.0,283.0,31.0,23.0,17.0,216.0
11663555,JC234463,04/22/2019 08:43:00 PM,032XX E 91ST ST,0560,ASSAULT,SIMPLE,OTHER,True,False,424,4.0,10.0,46.0,08A,1199355.0,1845241.0,2019,04/29/2019 04:18:19 PM,41.730145605,-87.54528494799999,"(41.730145605, -87.545284948)",47.0,21202.0,42.0,175.0,47.0,25.0,19.0,239.0
11663541,JC234474,04/22/2019 08:40:00 PM,007XX N CENTRAL AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,1524,15.0,37.0,25.0,08A,1138895.0,1904267.0,2019,04/29/2019 04:18:19 PM,41.893428145,-87.765341632,"(41.893428145, -87.765341632)",52.0,22216.0,26.0,672.0,7.0,32.0,25.0,70.0
11663588,JC234457,04/22/2019 08:39:00 PM,032XX W 83RD PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,True,834,8.0,18.0,70.0,14,1156226.0,1849048.0,2019,04/29/2019 04:18:19 PM,41.741567607,-87.703177815,"(41.741567607, -87.703177815)",6.0,4300.0,69.0,199.0,30.0,8.0,13.0,232.0
11663474,JC234455,04/22/2019 08:33:00 PM,012XX N MENARD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENTIAL YARD (FRONT/BACK),False,True,2531,25.0,29.0,25.0,08B,1137459.0,1907673.0,2019,04/29/2019 04:18:19 PM,41.902800598,-87.770533574,"(41.902800598, -87.770533574)",52.0,4299.0,26.0,565.0,7.0,5.0,6.0,154.0
11663536,JC234447,04/22/2019 08:31:00 PM,003XX E 61ST ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,True,False,311,3.0,20.0,40.0,15,1179424.0,1864637.0,2019,04/29/2019 04:18:19 PM,41.783847916999996,-87.61770638899999,"(41.783847917, -87.617706389)",53.0,22260.0,7.0,404.0,4.0,60.0,18.0,251.0
11669296,JC237686,04/22/2019 08:30:00 PM,019XX S CARPENTER ST,0810,THEFT,OVER $500,RESIDENCE-GARAGE,False,False,1235,12.0,25.0,31.0,06,,,2019,04/29/2019 04:18:19 PM,,,,,,,,,,,
11663749,JC234693,04/22/2019 08:30:00 PM,021XX W RANDOLPH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1223,12.0,27.0,28.0,14,1162018.0,1901184.0,2019,04/29/2019 04:18:19 PM,41.884516695,-87.68050487,"(41.884516695, -87.68050487)",48.0,21184.0,29.0,37.0,46.0,28.0,15.0,75.0
11664596,JC235519,04/22/2019 08:30:00 PM,037XX N WILTON AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,1923,19.0,46.0,6.0,06,1169262.0,1925176.0,2019,04/29/2019 04:18:19 PM,41.95019775,-87.653205361,"(41.95019775, -87.653205361)",38.0,21186.0,57.0,727.0,25.0,53.0,5.0,12.0
11663574,JC234525,04/22/2019 08:30:00 PM,067XX N MAPLEWOOD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,2412,24.0,50.0,2.0,14,1158098.0,1944704.0,2019,04/29/2019 04:18:19 PM,42.004019289,-87.693707119,"(42.004019289, -87.693707119)",42.0,22528.0,20.0,41.0,27.0,12.0,11.0,46.0
11663750,JC234694,04/22/2019 08:30:00 PM,043XX S BERKELEY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,222,2.0,4.0,39.0,07,1183984.0,1876406.0,2019,04/29/2019 04:18:19 PM,41.816037629,-87.600620138,"(41.816037629, -87.600620138)",1.0,4301.0,5.0,395.0,10.0,36.0,24.0,113.0
11663563,JC234516,04/22/2019 08:30:00 PM,015XX S KOSTNER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1012,10.0,24.0,29.0,07,1147301.0,1892179.0,2019,04/29/2019 04:18:19 PM,41.860100405,-87.734778636,"(41.860100405, -87.734778636)",36.0,21569.0,30.0,761.0,14.0,57.0,21.0,109.0
11663575,JC234487,04/22/2019 08:28:00 PM,015XX N ROCKWELL ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,RESIDENTIAL YARD (FRONT/BACK),True,False,1423,14.0,1.0,24.0,26,1158796.0,1910113.0,2019,04/29/2019 04:18:19 PM,41.909085286,-87.692091435,"(41.909085286, -87.692091435)",10.0,21560.0,25.0,288.0,41.0,4.0,7.0,62.0
11663604,JC234470,04/22/2019 08:24:00 PM,006XX W ADAMS ST,0330,ROBBERY,AGGRAVATED,SIDEWALK,False,False,121,1.0,42.0,28.0,03,1172262.0,1899353.0,2019,04/29/2019 04:18:19 PM,41.879272306,-87.642941847,"(41.879272306, -87.642941847)",48.0,4452.0,29.0,786.0,36.0,45.0,22.0,91.0
11663643,JC234489,04/22/2019 08:21:00 PM,041XX W MADISON ST,5131,OTHER OFFENSE,VIOLENT OFFENDER: ANNUAL REGISTRATION,RESTAURANT,False,False,1115,11.0,28.0,26.0,26,1148820.0,1899691.0,2019,04/29/2019 04:18:19 PM,41.880685021,-87.729008605,"(41.880685021, -87.729008605)",11.0,21572.0,27.0,675.0,23.0,30.0,16.0,100.0
11663477,JC234454,04/22/2019 08:13:00 PM,011XX S WABASH AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,True,False,123,1.0,4.0,32.0,26,1176952.0,1895381.0,2019,04/29/2019 04:18:19 PM,41.868268085,-87.625841347,"(41.868268085, -87.625841347)",48.0,14913.0,38.0,368.0,10.0,35.0,22.0,144.0
11663494,JC234456,04/22/2019 08:12:00 PM,012XX S SAWYER AVE,5112,OTHER OFFENSE,GUN OFFENDER: DUTY TO REPORT CHANGE OF INFORMATION,STREET,True,False,1022,10.0,24.0,29.0,26,1154889.0,1894325.0,2019,04/29/2019 04:18:19 PM,41.865840723000005,-87.706867434,"(41.865840723, -87.706867434)",36.0,21569.0,30.0,34.0,14.0,57.0,21.0,152.0
11663487,JC234453,04/22/2019 08:10:00 PM,027XX E 82ND ST,2028,NARCOTICS,POSS: SYNTHETIC DRUGS,STREET,True,False,422,4.0,7.0,46.0,18,1196018.0,1851133.0,2019,04/29/2019 04:18:19 PM,41.746396921999995,-87.557314507,"(41.746396922, -87.557314507)",43.0,21202.0,42.0,244.0,37.0,25.0,19.0,238.0
11663510,JC234423,04/22/2019 08:09:00 PM,022XX W LUNT AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2411,24.0,50.0,2.0,14,1159928.0,1946440.0,2019,04/29/2019 04:18:19 PM,42.008745213000005,-87.686926324,"(42.008745213, -87.686926324)",42.0,22528.0,20.0,268.0,27.0,12.0,11.0,35.0
11663499,JC234440,04/22/2019 08:01:00 PM,054XX S PRAIRIE AVE,0810,THEFT,OVER $500,APARTMENT,True,False,231,2.0,3.0,40.0,06,1178968.0,1868924.0,2019,04/29/2019 04:18:19 PM,41.795622257,-87.61924769,"(41.795622257, -87.61924769)",12.0,21192.0,7.0,401.0,9.0,10.0,24.0,125.0
11664563,JC234432,04/22/2019 08:00:00 PM,057XX W LAWRENCE AVE,0560,ASSAULT,SIMPLE,SIDEWALK,False,False,1622,16.0,45.0,15.0,08A,,,2019,04/29/2019 04:18:19 PM,,,,,,,,,,,
11665593,JC236547,04/22/2019 08:00:00 PM,099XX S PRAIRIE AVE,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,OTHER,False,False,511,5.0,9.0,49.0,11,1179666.0,1839299.0,2019,04/29/2019 04:18:19 PM,41.71431203,-87.617591905,"(41.71431203, -87.617591905)",31.0,21861.0,45.0,567.0,43.0,19.0,10.0,250.0
11665608,JC236731,04/22/2019 08:00:00 PM,048XX W ERIE ST,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,False,False,1532,15.0,28.0,25.0,11,1143903.0,1903875.0,2019,04/29/2019 04:18:19 PM,41.892260005,-87.74695863,"(41.892260005, -87.74695863)",11.0,22216.0,26.0,695.0,45.0,32.0,25.0,81.0
11667292,JC238953,04/22/2019 08:00:00 PM,005XX S DEARBORN ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,STREET,False,False,123,1.0,4.0,32.0,11,1176009.0,1897927.0,2019,04/29/2019 04:18:19 PM,41.875275742,-87.62922658299999,"(41.875275742, -87.629226583)",48.0,14913.0,38.0,92.0,10.0,35.0,22.0,144.0
11663614,JC234576,04/22/2019 08:00:00 PM,001XX S HALSTED ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,False,1232,12.0,27.0,28.0,06,1171070.0,1899648.0,2019,04/29/2019 04:18:19 PM,41.880108035,-87.647309981,"(41.880108035, -87.647309981)",41.0,4452.0,29.0,786.0,46.0,45.0,15.0,95.0
11664760,JC235600,04/22/2019 08:00:00 PM,050XX N MARMORA AVE,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,False,False,1622,16.0,45.0,11.0,06,1135857.0,1933233.0,2019,04/29/2019 04:18:19 PM,41.97296869,-87.77580751299999,"(41.97296869, -87.775807513)",20.0,21869.0,11.0,780.0,50.0,48.0,12.0,43.0
11664008,JC234823,04/22/2019 08:00:00 PM,034XX S CALIFORNIA AVE,0820,THEFT,$500 AND UNDER,GAS STATION,False,False,911,9.0,12.0,58.0,06,1158263.0,1881585.0,2019,04/29/2019 04:18:19 PM,41.830812527,-87.694828962,"(41.830812527, -87.694828962)",29.0,22248.0,55.0,638.0,1.0,43.0,23.0,96.0
11663974,JC234933,04/22/2019 08:00:00 PM,038XX S ARCHER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,911,9.0,12.0,58.0,07,1160091.0,1879093.0,2019,04/29/2019 04:18:19 PM,41.823936708000005,-87.688190566,"(41.823936708, -87.688190566)",29.0,22248.0,55.0,638.0,1.0,56.0,23.0,96.0
11664592,JC234701,04/22/2019 07:49:00 PM,015XX E 53RD ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,234,2.0,5.0,41.0,11,1187274.0,1870424.0,2019,04/29/2019 04:18:19 PM,41.799544997,-87.588742037,"(41.799544997, -87.588742037)",1.0,21192.0,8.0,500.0,33.0,10.0,24.0,122.0
11663515,JC234435,04/22/2019 07:46:00 PM,041XX W CERMAK RD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1012,10.0,24.0,29.0,14,1148958.0,1889052.0,2019,04/29/2019 04:18:19 PM,41.851487667,-87.72877698799999,"(41.851487667, -87.728776988)",36.0,21569.0,30.0,125.0,14.0,57.0,21.0,109.0
11663569,JC234443,04/22/2019 07:45:00 PM,039XX N SHERIDAN RD,0560,ASSAULT,SIMPLE,APARTMENT,False,True,1923,19.0,46.0,6.0,08A,1168903.0,1926152.0,2019,04/29/2019 04:18:19 PM,41.952883741,-87.654496585,"(41.952883741, -87.654496585)",38.0,21186.0,57.0,83.0,39.0,53.0,5.0,12.0
11663483,JC234460,04/22/2019 07:45:00 PM,010XX S CANAL ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,124,1.0,25.0,28.0,06,1173291.0,1895810.0,2019,04/29/2019 04:18:19 PM,41.869527301,-87.63926875899999,"(41.869527301, -87.639268759)",48.0,14917.0,29.0,97.0,26.0,44.0,22.0,147.0
11663440,JC234403,04/22/2019 07:45:00 PM,060XX S PAULINA ST,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,False,False,714,7.0,15.0,67.0,08A,1166044.0,1864652.0,2019,04/29/2019 04:18:19 PM,41.784184188000005,-87.666761886,"(41.784184188, -87.666761886)",44.0,22257.0,65.0,276.0,3.0,23.0,17.0,164.0
11663624,JC234426,04/22/2019 07:39:00 PM,033XX W OGDEN AVE,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,POLICE FACILITY/VEH PARKING LOT,False,False,1024,10.0,24.0,29.0,08B,1154489.0,1891024.0,2019,04/29/2019 04:18:19 PM,41.856790413,-87.70842407100001,"(41.856790413, -87.708424071)",36.0,21569.0,30.0,202.0,14.0,57.0,21.0,130.0
11663953,JC234408,04/22/2019 07:33:00 PM,044XX W 87TH ST,0560,ASSAULT,SIMPLE,APARTMENT,False,True,834,8.0,18.0,70.0,08A,1148170.0,1846466.0,2019,04/29/2019 04:18:19 PM,41.734640218,-87.732761078,"(41.734640218, -87.732761078)",6.0,10412.0,69.0,,30.0,8.0,13.0,232.0
11663431,JC234399,04/22/2019 07:30:00 PM,055XX S WOLCOTT AVE,0810,THEFT,OVER $500,APARTMENT,False,True,715,7.0,15.0,67.0,06,1164633.0,1867905.0,2019,04/29/2019 04:18:19 PM,41.793140731,-87.671843405,"(41.793140731, -87.671843405)",44.0,22257.0,65.0,345.0,3.0,23.0,17.0,270.0
11664941,JC234950,04/22/2019 07:30:00 PM,022XX S KOLIN AVE,0820,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,False,False,1013,10.0,22.0,29.0,06,1147999.0,1888732.0,2019,04/29/2019 04:18:19 PM,41.850628019,-87.732305005,"(41.850628019, -87.732305005)",14.0,21569.0,30.0,125.0,28.0,57.0,21.0,161.0
11663608,JC234413,04/22/2019 07:30:00 PM,071XX S YALE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,731,7.0,6.0,69.0,14,1175860.0,1857595.0,2019,04/29/2019 04:18:19 PM,41.764604549,-87.630984087,"(41.764604549, -87.630984087)",31.0,21559.0,67.0,494.0,32.0,11.0,17.0,210.0
11663564,JC234538,04/22/2019 07:30:00 PM,055XX W HOMER ST,1320,CRIMINAL DAMAGE,TO VEHICLE,MOVIE HOUSE/THEATER,False,False,2515,25.0,37.0,25.0,14,1139159.0,1912150.0,2019,04/29/2019 04:18:19 PM,41.915055232,-87.76417995,"(41.915055232, -87.76417995)",52.0,22615.0,26.0,596.0,45.0,2.0,6.0,133.0
11664533,JC235494,04/22/2019 07:30:00 PM,007XX N CENTRAL AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,False,1524,15.0,37.0,25.0,26,1138895.0,1904267.0,2019,04/29/2019 04:18:19 PM,41.893428145,-87.765341632,"(41.893428145, -87.765341632)",52.0,22216.0,26.0,672.0,7.0,32.0,25.0,70.0
11663965,JC234897,04/22/2019 07:30:00 PM,019XX N CLARK ST,0810,THEFT,OVER $500,STREET,False,False,1814,18.0,43.0,7.0,06,1174188.0,1913264.0,2019,04/29/2019 04:18:19 PM,41.917402098000004,-87.63545446299999,"(41.917402098, -87.635454463)",51.0,21190.0,68.0,271.0,34.0,16.0,14.0,134.0
11663384,JC234394,04/22/2019 07:29:00 PM,0000X N LAMON AVE,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,VEHICLE NON-COMMERCIAL,True,False,1533,15.0,28.0,25.0,24,1143714.0,1899841.0,2019,04/29/2019 04:18:19 PM,41.881193771,-87.747753854,"(41.881193771, -87.747753854)",11.0,22216.0,26.0,696.0,23.0,32.0,25.0,137.0
11663641,JC234532,04/22/2019 07:21:00 PM,121XX S WENTWORTH AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,ALLEY,True,False,523,5.0,9.0,53.0,15,1177129.0,1824369.0,2019,04/29/2019 04:18:19 PM,41.673399425,-87.627331554,"(41.673399425, -87.627331554)",30.0,21861.0,50.0,60.0,43.0,19.0,10.0,218.0
11664271,JC235337,04/22/2019 07:20:00 PM,042XX S WESTERN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,False,False,921,9.0,15.0,58.0,07,1161073.0,1876526.0,2019,04/29/2019 04:18:19 PM,41.816872266,-87.68465902700001,"(41.816872266, -87.684659027)",29.0,14924.0,55.0,718.0,1.0,37.0,23.0,110.0
11663718,JC234513,04/22/2019 07:19:00 PM,013XX N MILWAUKEE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1424,14.0,1.0,24.0,14,1164536.0,1909129.0,2019,04/29/2019 04:18:19 PM,41.906265434,-87.67103324200001,"(41.906265434, -87.671033242)",24.0,21560.0,25.0,481.0,41.0,4.0,7.0,200.0
11663582,JC234398,04/22/2019 07:17:00 PM,051XX W MEDILL AVE,2022,NARCOTICS,POSS: COCAINE,STREET,True,False,2522,25.0,36.0,19.0,18,1141788.0,1915142.0,2019,04/29/2019 04:18:19 PM,41.923217319,-87.754446975,"(41.923217319, -87.754446975)",7.0,22615.0,19.0,306.0,44.0,2.0,6.0,188.0
11663991,JC234938,04/22/2019 07:15:00 PM,088XX S PRINCETON AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,False,True,634,6.0,21.0,49.0,04A,1175707.0,1846326.0,2019,04/29/2019 04:18:19 PM,41.73368446,-87.631881595,"(41.73368446, -87.631881595)",18.0,21554.0,45.0,187.0,13.0,59.0,20.0,242.0
11663479,JC234409,04/22/2019 07:12:00 PM,092XX S WABASH AVE,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,SIDEWALK,False,False,634,6.0,9.0,49.0,20,1178335.0,1843744.0,2019,04/29/2019 04:18:19 PM,41.72653995,-87.62233209,"(41.72653995, -87.62233209)",31.0,21546.0,45.0,554.0,43.0,61.0,20.0,242.0
11663361,JC234381,04/22/2019 07:11:00 PM,042XX W WASHINGTON BLVD,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,True,False,1114,11.0,28.0,26.0,18,1148192.0,1900158.0,2019,04/29/2019 04:18:19 PM,41.881978634,-87.73130256,"(41.881978634, -87.73130256)",11.0,21572.0,27.0,619.0,23.0,30.0,16.0,83.0
